Amount,Date,Category,Description,Day,Month,Year
45.5,09/09/2023,Personal Care,haircut,09,September,2023
145.2,10/09/2023,Groceries,groceries,10,September,2023
12.2,10/09/2023,Entertainment,toy,10,September,2023
23.4,10/09/2023,Transportation,taxi,10,September,2023
150.2,10/09/2023,Health care,Medicine,10,September,2023
35.6,10/09/2023,Utilities,,10,September,2023
34.5,07/09/2023,Entertainment,,07,September,2023
456.0,04/09/2023,Groceries,,04,September,2023
43.0,09/09/2023,Insurance,,09,September,2023
35.7,11/09/2023,Personal Care,,11,September,2023
346.8,10/10/2023,Housing,,10,October,2023
125.7,09/10/2023,Insurance,,09,October,2023
257.9,14/10/2023,Groceries,,14,October,2023
30.3,01/10/2023,Transportation,,01,October,2023
56.7,17/09/2022,Personal Care,,17,September,2022
540.3,28/09/2022,Transportation,,28,September,2022
250.0,12/09/2023,Utilities,,12,September,2023
6.0,07/09/2023,Transportation,,07,September,2023